id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type,search_term,search_location
in-2646dba0f5057bb3,indeed,https://in.indeed.com/viewjob?jk=2646dba0f5057bb3,https://careers.nttdata.com/global/en/job/NTT1GLOBALR150224EXTERNALENGLOBAL/Backend-Engineer?utm_source=indeed&utm_medium=phenom-feeds,Backend Engineer,NTT DATA,"DL, IN",2026-09-17,fulltime,,,,,,False,,,,,"**Make an impact with NTT DATA**  

Join a company that is pushing the boundaries of what is possible. We are renowned for our technical excellence and leading innovations, and for making a difference to our clients and society. Our workplace embraces diversity and inclusion – it’s a place where you can grow, belong and thrive.

**Your day at NTT DATA**  

The Software Development Engineer is a seasoned subject matter expert, tasked with participating in designing, developing, and testing software systems, modules, or applications for software enhancements and new products including cloud\-based or internet\-related tools.  

  

This role is accountable for participating in detailed design for certain modules/sub\-systems, doing prototype for multi\-vendor infrastructure, and showcasing it internally or externally to clients.  

  

This role designs and develops functionality in a micro\-services environment working with APIs, telemetry data, and running ML/AI algorithms on it, working with both structured and unstructured data. **Key responsibilities:*** Designs and develops solutions and functionality that drives the growth of business.
* Accountable for writing and testing code.
* Accountable for execution of automated testing.
* Contributes to software deployment.
* Works across multiple teams to deliver software components while working in collaboration with the product team.
* Contributes to the integration and building of solutions through automation and coding, using 3rd party software.
* Creates, crafts and debugs large scale distributed systems.
* Contributes to writing, updating and maintaining the technical program, end\-user documentation, and operational procedures.
* Accountable for refactoring code.
* Works across multiple teams to review code written by other developers.
* Performs any other related task as required.
 **To thrive in this role, you need to have:*** Excellent understanding of cloud architecture and services in multiple public clouds like AWS, GCP, Microsoft Azure, and Microsoft Office 365\.
* Subject matter expert in programming languages such as C/C\+\+, C\#, Java, JavaScript, Python, Node.js, libraries and frameworks.
* Seasoned expertise of data structures, algorithms, and software design with strong analytical and debugging skills.
* Seasoned knowledge of micro services\-based software architecture and experience with API product development.
* Seasoned expertise in SQL and no\-SQL data stores including Elasticsearch, MongoDB, Cassandra.
* Seasoned understanding of container run time (Kubernetes, Docker, LXC/LXD).
* Seasoned proficiency with agile, lean practices and believes in test\-driven development.
* Possess a can\-do attitude and one that takes initiative.
* Excellent ability to work well in a diverse team with different backgrounds and experience levels.
* Excellent ability to thrive in a dynamic, fast\-paced environment.
* Seasoned proficiency with CI/CD concepts and tools.
* Seasoned proficiency with cloud\-based infrastructure and deployments.
* Excellent attention to detail.
 **Academic qualifications and certifications:*** Bachelor's degree or equivalent in Computer Science, Engineering or a related field.
* Microsoft Certified Azure Fundamentals preferred.
* Relevant agile certifications preferred.
 **Required experience:*** Seasoned experience working with geo\-distributed teams through innovation, bootstrapping, pilot, and production phases with multiple stakeholders to the highest levels of quality and performance
* Seasoned experience with tools across full software delivery lifecycle, for example, IDE, source control, CI, test, mocking, work tracking, defect management.
* Seasoned experience in Agile and Lean methodologies, Continuous Delivery / DevOps, Analytics / data\-driven processes.
* Seasoned proficiency in working with large data sets and ability to apply proper ML/AI algorithms.
* Seasoned experience in developing micro\-services and RESTful APIs.
* Seasoned experience in software development.
**Workplace type****:**

On\-site Working **About NTT DATA**  

NTT DATA is a $30\+ billion business and technology services leader, serving 75% of the Fortune


Global 100\. We are committed to accelerating client success and positively impacting society through


responsible innovation. We are one of the world’s leading AI and digital infrastructure providers, with


unmatched capabilities in enterprise\-scale AI, cloud, security, connectivity, data centers and


application services. Our consulting and industry solutions help organizations and society move


confidently and sustainably into the digital future. As a Global Top Employer, we have experts in more


than 70 countries. We also offer clients access to a robust ecosystem of innovation centers as well as


established and start\-up partners. NTT DATA is part of NTT Group, which invests over $3 billion each


year in R\&D.

 **Equal Opportunity Employer**  

NTT DATA is proud to be an Equal Opportunity Employer with a global culture that embraces diversity. We are committed to providing an environment free of unfair discrimination and harassment. We do not discriminate based on age, race, colour, gender, sexual orientation, religion, nationality, disability, pregnancy, marital status, veteran status, or any other protected category. Join our growing global team and accelerate your career with us. Apply today.

 **Third parties fraudulently posing as NTT DATA recruiters**


NTT DATA recruiters will never ask job seekers or candidates for payment or banking information during the recruitment process, for any reason. Please remain vigilant of third parties who may attempt to impersonate NTT DATA recruiters whether in writing or by phone in order to deceptively obtain personal data or money from you. All email communications from an NTT DATA recruiter will come from an **@nttdata.com** email address. If you suspect any fraudulent activity, please *contact us*.",,https://in.indeed.com/cmp/Ntt-Data,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a598a8409d24c2c493ede9bbbe334c46,https://careers.services.global.ntt/global/en,Tokyo,"10,000+",more than $10B (USD),"Own your career with NTT DATA
Join a global business and technology leader where every voice is heard and great work is recognized. You’ll work with clients, partners and colleagues around the world t",,,,,,,Java Backend Developer,"Delhi NCR, India"
in-7a947786a75130bc,indeed,https://in.indeed.com/viewjob?jk=7a947786a75130bc,https://careers.nttdata.com/global/en/job/NTT1GLOBALR150226EXTERNALENGLOBAL/Backend-Engineer?utm_source=indeed&utm_medium=phenom-feeds,Backend Engineer,NTT DATA,"DL, IN",2026-09-17,fulltime,,,,,,False,,,,,"**Make an impact with NTT DATA**  

Join a company that is pushing the boundaries of what is possible. We are renowned for our technical excellence and leading innovations, and for making a difference to our clients and society. Our workplace embraces diversity and inclusion – it’s a place where you can grow, belong and thrive.

**Your day at NTT DATA**  

The Senior Associate Software Development Engineer is a developing subject matter expert, tasked with supporting the designing, developing, and testing of software systems, modules, or applications for software enhancements and new products including cloud\-based or internet\-related tools.  

  

This role is accountable for supporting detailed design for certain modules/sub\-systems, doing prototype for multi\-vendor infrastructure, and showcasing it internally or externally to clients.  

  

This role designs and develops functionality in a micro\-services environment working with APIs, telemetry data, and running ML/AI algorithms on it, working with both structured and unstructured data. **Key responsibilities:*** Receives instructions to design and develop solutions and functionality that drives the growth of business.
* Contributes to writing and testing code.
* Supports the execution of automated testing.
* Receives instructions from various stakeholders to participate in software deployment.
* Supports the delivery of software components while working in collaboration with the product team.
* Supports the integration and building of solutions through automation and coding, using 3rd party software.
* Receives instructions to craft, build, and debug large scale distributed systems.
* Supports writing, updating and maintaining the technical program, end\-user documentation, and operational procedures.
* Assists with refactoring code.
* Contributes to the reviewing of code written by other developers.
* Performs any other related task as required.
 **To thrive in this role, you need to have:*** Developing understanding of cloud architecture and services in multiple public clouds like AWS, GCP, Microsoft Azure, and Microsoft Office 365\.
* Subject matter expert in programming languages such as C/C\+\+, C\#, Java, JavaScript, Python, Node.js, libraries and frameworks.
* Developing expertise of data structures, algorithms, and software design with strong analytical and debugging skills.
* Developing knowledge of micro services\-based software architecture and experience with API product development.
* Developing expertise in SQL and no\-SQL data stores including Elasticsearch, MongoDB, Cassandra.
* Developing understanding of container run time (Kubernetes, Docker, LXC/LXD).
* Developing proficiency with agile, lean practices and believes in test\-driven development.
* Possess a can\-do attitude and one that takes initiative.
* Excellent ability to work well in a diverse team with different backgrounds and experience levels.
* Excellent ability to thrive in a dynamic, fast\-paced environment.
* Developing proficiency with CI/CD concepts and tools.
* Developing proficiency with cloud\-based infrastructure and deployments.
* Excellent attention to detail.
 **Academic qualifications and certifications:*** Bachelor's degree or equivalent in Computer Science, Engineering or a related field.
* Microsoft Certified Azure Fundamentals preferred.
* Relevant agile certifications preferred.
 **Required experience:*** Moderate level experience working with geo\-distributed teams through innovation, bootstrapping, pilot, and production phases with multiple stakeholders to the highest levels of quality and performance.
* Moderate level experience with tools across full software delivery lifecycle, for example. IDE, source control, CI, test, mocking, work tracking, defect management.
* Moderate level experience in Agile and Lean methodologies, Continuous Delivery / DevOps, Analytics / data\-driven processes.
* Familiarity with working with large data sets and ability to apply proper ML/AI algorithms.
* Moderate level experience in developing micro\-services and RESTful APIs.
* Moderate level experience in software development.
**Workplace type****:**

On\-site Working **About NTT DATA**  

NTT DATA is a $30\+ billion business and technology services leader, serving 75% of the Fortune


Global 100\. We are committed to accelerating client success and positively impacting society through


responsible innovation. We are one of the world’s leading AI and digital infrastructure providers, with


unmatched capabilities in enterprise\-scale AI, cloud, security, connectivity, data centers and


application services. Our consulting and industry solutions help organizations and society move


confidently and sustainably into the digital future. As a Global Top Employer, we have experts in more


than 70 countries. We also offer clients access to a robust ecosystem of innovation centers as well as


established and start\-up partners. NTT DATA is part of NTT Group, which invests over $3 billion each


year in R\&D.

 **Equal Opportunity Employer**  

NTT DATA is proud to be an Equal Opportunity Employer with a global culture that embraces diversity. We are committed to providing an environment free of unfair discrimination and harassment. We do not discriminate based on age, race, colour, gender, sexual orientation, religion, nationality, disability, pregnancy, marital status, veteran status, or any other protected category. Join our growing global team and accelerate your career with us. Apply today.

 **Third parties fraudulently posing as NTT DATA recruiters**


NTT DATA recruiters will never ask job seekers or candidates for payment or banking information during the recruitment process, for any reason. Please remain vigilant of third parties who may attempt to impersonate NTT DATA recruiters whether in writing or by phone in order to deceptively obtain personal data or money from you. All email communications from an NTT DATA recruiter will come from an **@nttdata.com** email address. If you suspect any fraudulent activity, please *contact us*.",,https://in.indeed.com/cmp/Ntt-Data,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a598a8409d24c2c493ede9bbbe334c46,https://careers.services.global.ntt/global/en,Tokyo,"10,000+",more than $10B (USD),"Own your career with NTT DATA
Join a global business and technology leader where every voice is heard and great work is recognized. You’ll work with clients, partners and colleagues around the world t",,,,,,,Java Backend Developer,"Delhi NCR, India"
in-53ef933b8d8b5a20,indeed,https://in.indeed.com/viewjob?jk=53ef933b8d8b5a20,http://in.indeed.com/job/data-engineering-backend-and-portal-engineer-53ef933b8d8b5a20,Data Engineering Backend and Portal Engineer,Vamstar,"DL, IN",2026-09-16,,,,,,,True,,,,,"Build services that make governed data access and migration progress usable for engineering teams. Connect an enterprise developer portal, role workflows, lineage data and migration dashboards.

**What you will deliver**

* Design and implement APIs for access requests, role onboarding, offboarding and status, integrating approved authorisation and audit controls.
* Support self\-service Athena access in the enterprise developer portal; implement or integrate the UI with the designated frontend owner.
* Combine migration status and lineage from multiple sources into a reliable data product with stable identifiers and clear completion rules.
* Build dashboard views across business units and workstreams; test approval paths, failures, revocation and stale or inconsistent status.

**Essential experience**

* Delivered backend services and REST APIs in Python, Java or TypeScript or an equivalent production language; strong SQL and data modelling.
* Practical authentication, authorisation, role lifecycle and audit design; experience integrating AWS APIs, IAM and data services.
* Evidence of resilient integrations, automated testing and observable services; able to translate user workflows into service contracts and usable interfaces.

**Useful additional experience:** Developer portals, React or TypeScript frontend delivery, workflow engines, data lineage and dashboard development. Confirm the actual portal framework and frontend ownership before final placement; no specific UI framework is assumed.

**Early delivery expectations**

An agreed access workflow and status schema, a working API or UI slice, and an auditable path from access request to provisioning and revocation. The dashboard should show consumer readiness before dependent producer migration.

**What to include with your CV**

Describe a self\-service platform or integration you built, your implementation role, its authorisation model, failure handling and a measurable adoption or operational outcome.

Include role code, current Indian city, exact earliest start date, interview availability and expected engagement terms. customer details are confidential.

Pay: Up to ₹3,500,000\.00 per year

Benefits:

* Health insurance
* Life insurance
* Paid time off

Application Question(s):

* Current CTC
* Expected CTC
* Notice Period

Work Location: Hybrid remote in Delhi, Delhi (Delhi)",,https://in.indeed.com/cmp/Vamstar,,,,,,,,,,,,,Java Backend Developer,"Delhi NCR, India"
li-4466858406,linkedin,https://www.linkedin.com/jobs/view/4466858406,,Senior Java Developer- Telecom Domain,Ciena,"Gurugram, Haryana, India",2026-09-16,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"As the global leader in high\-speed connectivity, Ciena is committed to a people\-first approach. Our teams enjoy a culture focused on prioritizing a flexible work environment that empowers individual growth, well\-being, and belonging. We’re a technology company that leads with our humanity—driving our business priorities alongside meaningful social, community, and societal impact.
   

  

 Join Ciena's Blue Planet division to help build next\-generation cloud\-native applications that automate and optimize complex global networks. This role offers the opportunity to design scalable Java\-based microservices, develop high\-performance APIs, and contribute to innovative digital transformation initiatives. Work alongside cross\-functional teams to deliver reliable, secure, and enterprise\-grade software solutions.
   

  

**How You Will Make An Impact**
* Lead the design, development, testing, and deployment of microservices and REST APIs built with Java, Spring Boot, PostgreSQL, and Kafka using Agile methodologies.
* Develop and maintain scalable REST APIs and backend services for enterprise networking and automation platforms.
* Drive technical direction through design reviews, code quality initiatives, performance tuning, and production readiness activities.
* Architect cloud\-native applications that deliver high availability, performance, and scalability.
* Implement containerized solutions using Docker and Kubernetes/OpenShift in cloud environments.
* Troubleshoot complex production issues, identify root causes, and implement durable fixes that improve system reliability.
* Collaborate with product managers, QA engineers, and cross\-functional teams to deliver business\-critical features while driving continuous improvement.


**The Must Haves**
* Education: Bachelor's or Master's degree in Computer Science, Engineering, or a related field.
* Experience: 8\+ years of software development experience with strong hands\-on expertise in Java and Spring Boot.
* Deep experience designing and building microservices, REST APIs, and distributed systems.
* Strong knowledge of PostgreSQL or MySQL, including data modeling, query optimization, and performance tuning.
* Experience with Docker, Kubernetes/OpenShift, and microservice deployment strategies.
* Strong debugging, problem\-solving, and incident\-handling skills in production environments.
* Strong system design and architecture skills, with the ability to make practical tradeoffs and influence technical direction.


**Nice To Haves**
* Knowledge of networking concepts, protocols, and telecom domain applications.
* Experience with event\-driven architectures, messaging platforms, API gateways, or Kafka\-based solutions.
* Exposure to CI/CD pipelines, DevOps practices, and infrastructure automation.
* Experience working with large\-scale cloud\-native platforms and distributed environments.
* Experience with Ansible Playbooks and infrastructure orchestration.
* Familiarity with frontend or full\-stack web development technologies.
* Exposure to observability tools, monitoring frameworks, application performance management, and network automation solutions.


 At Ciena, we are committed to building and fostering an environment in which our employees feel respected, valued, and heard. Ciena values the diversity of its workforce and respects its employees as individuals. We do not tolerate any form of discrimination.
   

  

 Ciena is an Equal Opportunity Employer, including disability and protected veteran status.
   

  

 If contacted in relation to a job opportunity, please advise Ciena of any accommodation measures you may require.",Telecommunications,https://www.linkedin.com/company/ciena,https://media.licdn.com/dms/image/v2/D560BAQGSAQqJoMAxqg/company-logo_100_100/company-logo_100_100/0/1696872327479/ciena_logo?e=2147483647&v=beta&t=0PvtUK3Akr5UMEE_EPVaRpeEB2MpZ-LIKu_KVLCR0SI,,,,,,,,,,,,Java Backend Developer,"Delhi NCR, India"
li-4466845361,linkedin,https://www.linkedin.com/jobs/view/4466845361,,Full Stack Engineer,Accenture services Pvt Ltd,"Gurugram, Haryana, India",2026-09-16,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"**Project Role :** 
 Full Stack Engineer
   

  

**Project Role Description :** 
 Responsible for developing and/or engineering the end\-to\-end features of a system, from user experience to backend code. Use development skills to deliver innovative solutions that help our clients improve the services they provide. Leverage new technologies that can be applied to solve challenging business problems with a cloud first and agile mindset.
   

  

**Must have skills :** 
 Spring Boot
   

  

**Good to have skills :** 
 NA
   

  

**Educational Qualification :** 
 15 years full time education is required
   

  

**Project Role**
 Full Stack Engineer
   

  

**Project Role Description**
 Responsible for developing and/or engineering the end\-to\-end features of a system, from user experience to backend code. Use development skills to deliver innovative solutions that help our clients improve the services they provide. Leverage new technologies that can be applied to solve challenging business problems with a cloud first and agile mindset.
   

  

**Must Have Skills**
 Spring Boot
   

  

**Good To Have Skills**
 Job Requirements :
   

  

**Key Responsibilities**
 Summary As an Application Developer you will design build and configure applications to meet business process and application requirements A typical day involves collaborating with team members to understand project needs developing application features and ensuring that the applications are aligned with business objectives You will also engage in problemsolving discussions and contribute to the overall success of the projects by implementing effective solutions
   

  

**Technical Experience**
 Expected to be an SMECollaborate and manage the team to perform Responsible for team decisionsEngage with multiple teams and contribute on key decisionsProvide solutions to problems for their immediate team and across multiple teamsFacilitate knowledge sharing sessions to enhance team capabilitiesMonitor project progress and ensure timely delivery of application features
   

  

**Professional Attributes**
 Proficiency in Spring BootStrong understanding of RESTful web services and microservices architectureExperience with database management systems Familiarity with frontend technologies like Angular or ReactKnowledge of cloud platforms such as AWS or Azure
   

  

**Educational Qualification**
 15 years full time education is required
   

  

**Additional Information**
 The candidate should have minimum 5 years of experience in Spring Boot",Information Technology & Services,https://www.linkedin.com/company/syntel-private-limited,https://media.licdn.com/dms/image/v2/D560BAQHeHXRmBrVsMw/img-crop_100/img-crop_100/0/1727546037692?e=2147483647&v=beta&t=tlvjKb8MI71XxJUHkN2ECInoR7g5fcz4W4M0mrD2H5k,,,,,,,,,,,,Java Backend Developer,"Delhi NCR, India"
li-4467972478,linkedin,https://www.linkedin.com/jobs/view/4467972478,,Full Stack Engineer,Accenture in India,"Gurugram, Haryana, India",2026-09-16,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"**Project Role :** 
 Full Stack Engineer
   

  

**Project Role Description :** 
 Responsible for developing and/or engineering the end\-to\-end features of a system, from user experience to backend code. Use development skills to deliver innovative solutions that help our clients improve the services they provide. Leverage new technologies that can be applied to solve challenging business problems with a cloud first and agile mindset.
   

  

**Must have skills :** 
 Spring Boot
   

  

**Good to have skills :** 
 NA
   

  

**Educational Qualification :** 
 15 years full time education is required
   

  

 Project Role :
   

  

 Full Stack Engineer
   

  

 Project Role Description :
   

  

 Responsible for developing and/or engineering the end\-to\-end features of a system, from user experience to backend code. Use development skills to deliver innovative solutions that help our clients improve the services they provide. Leverage new technologies that can be applied to solve challenging business problems with a cloud first and agile mindset.
   

  

 Must have Skills :
   

  

 Spring Boot
   

  

 Good to Have Skills :
   

  

 Job Requirements :
   

  

 Key Responsibilities :
   

  

 Summary As an Application Developer you will design build and configure applications to meet business process and application requirements A typical day involves collaborating with team members to understand project needs developing application features and ensuring that the applications are aligned with business objectives You will also engage in problemsolving discussions and contribute to the overall success of the projects by implementing effective solutions
   

  

 Technical Experience :
   

  

 Expected to be an SMECollaborate and manage the team to perform Responsible for team decisionsEngage with multiple teams and contribute on key decisionsProvide solutions to problems for their immediate team and across multiple teamsFacilitate knowledge sharing sessions to enhance team capabilitiesMonitor project progress and ensure timely delivery of application features
   

  

 Professional Attributes :
   

  

 Proficiency in Spring BootStrong understanding of RESTful web services and microservices architectureExperience with database management systems Familiarity with frontend technologies like Angular or ReactKnowledge of cloud platforms such as AWS or Azure
   

  

 Educational Qualification:
   

  

 15 years full time education is required
   

  

 Additional Information :
   

  

 The candidate should have minimum 5 years of experience in Spring Boot",IT Services and IT Consulting,https://in.linkedin.com/company/accentureindia,https://media.licdn.com/dms/image/v2/D4E0BAQHYzTce8ZeOzw/company-logo_100_100/B4EZ6lVj6oIoAI-/0/1780890353567/accentureindia_logo?e=2147483647&v=beta&t=T2r8DkPeHi6tI93SETxNPqWS7hi49loVGQoddn575rw,,,,,,,,,,,,Java Backend Developer,"Delhi NCR, India"
li-4468200422,linkedin,https://www.linkedin.com/jobs/view/4468200422,,"Forward Deployed Engineer, Industry Solutions",MongoDB,"Gurugram, Haryana, India",2026-09-16,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"MongoDB is the modern database platform and consistently voted the \#1 most wanted database, preferred by developers. MongoDB continues to attract the most demanding and innovative companies and development teams in enterprise software.
   

  

 To support this growth, we are expanding our Industry Solutions Team (IST), a flexible, globally distributed organization that helps customers and partners modernize applications and data platforms with MongoDB.
   

  

 As a Forward Deployed Engineer in our Industry ISV Practice, you will work directly with independent software vendors (ISVs) and their engineering organizations to build MongoDB capabilities into their products. You will work in the partner’s codebase, languages, engineering practices, and release process to deliver production\-ready integrations, migrations, and product capabilities. The solutions you help build should leave the partner with maintainable code and knowledge, while creating reusable patterns that can accelerate future partner engagements.
   

  

 This is a hands\-on application engineering role. You will spend time understanding existing products built on relational databases, designing practical MongoDB approaches, writing production code, and working alongside partner engineers through implementation and rollout. The role requires regular travel and time on\-site with ISV partners during key phases of the engagement.
   

  

 We are looking to speak to candidates who are based in Gurugram for our hybrid working model.
   

  

 What you’ll do at MongoDB
   

  

 In this role, you will
   

  

* Embed with ISV engineering teams, adapting to their codebase, practices, release cadence, and constraints while understanding their product architecture, industry context, data model, and deployment environment
* Design and build MongoDB\-backed product capabilities, including integrations, data models, indexes, queries, persistence layers, migration tooling, and support for MongoDB alongside relational database editions
* Design and implement coexistence and migration solutions, including synchronization, change data capture (CDC), dual writes, consistency, application refactoring, validation, and controlled cutover
* Design and validate production\-ready solutions for performance, scalability, resilience, observability, security, and operational readiness across MongoDB Atlas, Enterprise Advanced, Kubernetes\-based private clouds, and self\-managed or restricted on\-premises environments
* Enable partner engineers through collaborative development, code reviews, documentation, and knowledge sharing, while working with internal technical teams to resolve design questions and establish support boundaries
* Capture reusable implementation patterns, tooling, product gaps, and lessons learned to accelerate future partner engagements


 As an ideal candidate, you will have
   

  

* 5\+ years of hands\-on backend engineering experience building and operating production applications
* Strong application\-side expertise with MongoDB, including data modeling, access patterns, aggregation, indexing, transactions, change streams, and a clear understanding of query and transaction semantics
* Application\-level fluency with at least one major relational database, including relational data modeling, access patterns, database drivers or ORMs, indexing, transactions, query planning, and transaction\-isolation assumptions
* Experience integrating a new database into a large production codebase and migrating production workloads, including persistence abstractions, data synchronization, dual\-write or CDC patterns, application refactoring, validation, and incremental rollout
* Strong coding ability in at least two languages such as Java, C\#/.NET, Node.js/TypeScript, Python, or Go, plus experience with APIs, distributed systems, containers, and cloud or self\-managed deployment environments
* Experience with SaaS and product engineering, including multi\-tenancy, tenant isolation, versioned schemas, and backward compatibility, together with the ability to work effectively in unfamiliar codebases and explain technical trade\-offs clearly
* Willingness to spend significant time on\-site with ISV partners and travel within the region


 As an ideal candidate, you may also have
   

  

* Experience working for or with an ISV, or in a forward\-deployed, embedded, resident\-engineer, or partner\-engineering role
* Familiarity with event\-driven and microservices architectures and technologies such as Kafka, as well as performance engineering, observability, resilience, or production\-readiness reviews
* Exposure to security and compliance requirements for ISVs serving regulated industries
* Experience creating reusable tooling, reference implementations, integration components, or technical documentation, along with MongoDB certification, Atlas experience, or familiarity with MongoDB’s broader product portfolio


 What you will learn
   

  

* Gain practical experience modernizing applications and delivering MongoDB solutions for partner products across different industries, including coexistence and migration scenarios in cloud\-native environments, while developing reusable patterns and your technical and communication skills
* Broaden your perspective on how data\-intensive products evolve and develop the judgment to translate diverse product and operational requirements into practical MongoDB solutions


**About MongoDB**
 MongoDB is built for change, empowering our customers and our people to innovate at the speed of the market. We have redefined the data platform for the AI era, enabling builders to create, transform, and disrupt industries with software. MongoDB’s unified data platform, the most widely available, globally distributed data platform on the market, helps organizations modernize legacy workloads, embrace innovation, and unleash AI. Our cloud\-native platform, MongoDB Atlas, is the only globally distributed, multi\-cloud data platform and is available across AWS, Google Cloud, and Microsoft Azure.
   

  

 With offices worldwide and over 67,000 customers, including AI\-native startups and approximately 75% of the Fortune 100, relying on MongoDB for their most important applications, we’re powering the next era of software.
   

  

 Our compass at MongoDB is our Leadership Commitment, guiding how and why we make decisions, show up for each other, and win. It’s what makes us MongoDB.
   

  

 To drive the personal growth and business impact of our employees, we’re committed to developing a supportive and enriching culture for everyone. From employee affinity groups, to fertility assistance and a generous parental leave policy, we value our employees’ wellbeing and want to support them along every step of their professional and personal journeys. Learn more about what it’s like to work at MongoDB, and help us make an impact on the world!
   

  

 MongoDB is committed to providing any necessary accommodations for individuals with disabilities within our application and interview process. To request an accommodation due to a disability, please inform your recruiter.
   

  

 MongoDB is an equal opportunities employer.
   

  

*Req ID \-3273528250*",Software Development,https://www.linkedin.com/company/mongodbinc,https://media.licdn.com/dms/image/v2/C4D0BAQFKe8PwqzyHyA/company-logo_100_100/company-logo_100_100/0/1635171226992/mongodbinc_logo?e=2147483647&v=beta&t=XQ9gwijDSDjLOQk3lG85H5PUI5-eUAl6eAe-e3K01UA,,,,,,,,,,,,Java Backend Developer,"Delhi NCR, India"
li-4466540596,linkedin,https://www.linkedin.com/jobs/view/4466540596,,Senior Full Stack Developer - Java with AI Expertise,Siemens Energy,"Gurugram, Haryana, India",2026-09-15,fulltime,,,,,,False,mid-senior level,Information Technology,,,"**A Snapshot of Your Day**
 As a Full Stack Java Developer with AI Expertise, you will develop and support scalable enterprise applications while integrating AI/LLM capabilities into business solutions. Working with global teams and stakeholders, you will deliver secure, high\-quality solutions aligned with Siemens Energy’s digital transformation goals.
   

  

**How You’ll Make An Impact**
* Develop and maintain full\-stack applications using Java and modern web technologies
* Build REST APIs, microservices, and cloud\-based solutions
* Integrate AI/LLM capabilities, including prompt engineering and RAG\-based solutions
* Collaborate with business and technical teams to deliver scalable applications
* Ensure code quality through testing, reviews, and engineering best practices
* Support CI/CD pipelines, cloud deployments, and application troubleshooting


**What You Bring**
* Bachelor’s degree in Engineering, Computer Science, or MCA
* 5\-8 years of software development experience and 2–3 years in AI/ML implementation
* Strong expertise in Java 17\+, J2EE, Spring, Hibernate, JPA, and REST APIs
* Experience with microservices and frontend frameworks such as Angular, ReactJS, ExtJS, or Node.js
* Solid understanding of OOP, design patterns, HTML5, CSS, and XML
* Hands\-on experience with LLMs, AI APIs, Prompt Engineering, NLP, RAG, and vector databases
* Experience with Oracle or other RDBMS platforms
* Proficiency in Git, Jira, Linux/Unix, and CI/CD pipelines
* Strong analytical, problem\-solving, and communication skills
* Experience working in Agile environments and collaborating with global stakeholders
* Experience with Oracle Cloud Infrastructure (OCI)
* Exposure to Generative AI applications and enterprise AI platforms
* Knowledge of cloud\-native architectures and DevOps practices


**About The Team**
 You will join a global technology team delivering secure, scalable, and AI\-enabled enterprise solutions for Siemens Energy. The team fosters collaboration, innovation, and continuous learning while working with modern technologies across cloud, AI, and enterprise application development.
   

  

**Who is Siemens Energy?**
 At Siemens Energy, we are more than just an energy technology company. With \~100,000 dedicated employees in more than 90 countries, we develop the energy systems of the future, ensuring that the growing energy demand of the global community is met reliably and sustainably. The technologies created in our research departments and factories drive the energy transition and provide the base for one sixth of the world's electricity generation.
   

  

 Our global team is committed to making sustainable, reliable, and affordable energy a reality by pushing the boundaries of what is possible. We uphold a 150\-year legacy of innovation that encourages our search for people who will support our focus on decarbonization, new technologies, and energy transformation.
   

  

 Find out how you can make a difference at Siemens Energy: https://www.siemens\-energy.com/employeevideo
   

  

**Our Commitment to Diversity**
 Lucky for us, we are not all the same. Through diversity, we generate power. We run on inclusion and our combined creative energy is fueled by over 130 nationalities. Siemens Energy celebrates character – no matter what ethnic background, gender, age, religion, identity, or disability. We energize society, all of society, and we do not discriminate based on our differences.
   

  

 https://jobs.siemens\-energy.com/jobs","Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/company/siemens-energy,https://media.licdn.com/dms/image/v2/D4D0BAQFEP39qSjZBGQ/company-logo_100_100/B4DZ82RPxaHgAQ-/0/1783321919016/siemens_energy_logo?e=2147483647&v=beta&t=W1HK8e0tEvjVap-QjwNYMknz-0FLftC-B2cl7RmR7G0,,,,,,,,,,,,Java Backend Developer,"Delhi NCR, India"
